,withNA,noNA
ENSMUST00000028118,0.09581248814761922,0.16997060759052443
ENSMUST00000028280,0.0581096234992088,0.08330122979929144
ENSMUST00000030676,0.13706952065880598,0.025173525156474943
ENSMUST00000047328,0.2676538124092592,0.1027123095379658
ENSMUST00000057021,0.14995972743657918,0.06142677351926144
ENSMUST00000090697,0.276424841391809,0.24242179894914428
ENSMUST00000091554,0.05463056641395525,0.03428456144544952
ENSMUST00000162772,0.023123375457252446,0.12016394005233572
ENSMUST00000021284,0.1338222864171167,0.0757005625758984
ENSMUST00000022195,0.020488735611545197,0.03101731102646562
ENSMUST00000029876,0.9994306762953787,0.7092932695384063
ENSMUST00000030533,0.056482002683337924,0.028997830954622356
ENSMUST00000037974,0.1026361718939571,0.13621349560168883
ENSMUST00000058007,0.1547155797520347,0.03615074336662118
ENSMUST00000014777,0.03730622953326408,0.0694494163238343
ENSMUST00000023807,0.23930960065866919,0.04091175337937563
ENSMUST00000036060,0.6027023522746264,0.5713351647234486
ENSMUST00000123454,0.05059321767242033,0.1056963614510896
ENSMUST00000134921,0.08056891999344865,0.08087208219255843
ENSMUST00000155648,0.02395954319406941,0.03250945287447188
ENSMUST00000174661,0.0765560711807627,0.07594386320206142
ENSMUST00000203732,0.29364005136430965,0.04087869194240852
ENSMUST00000003754,0.20221134240286617,0.0945087787715093
ENSMUST00000021970,0.08734539903403855,0.001979675530821751
ENSMUST00000027991,0.09223823882421955,0.02370139288532622
ENSMUST00000032710,0.26871686375777015,0.5296668569823504
ENSMUST00000038364,0.05890723379626732,0.03613164596969787
ENSMUST00000039135,0.01258381912076074,0.011221465920774804
ENSMUST00000044624,0.013583758652468728,0.019988203389253285
ENSMUST00000053768,0.1108035570449629,0.05886978731999384
ENSMUST00000064770,0.015994822071543034,0.004282769894480458
ENSMUST00000067444,0.08189218870555144,0.10294919553505329
ENSMUST00000068581,0.009251453600779683,0.017749303985630627
ENSMUST00000095360,0.12918323079002791,0.044977086333453195
ENSMUST00000097648,0.013080029542504765,0.044735299440475725
ENSMUST00000111656,0.02499782480760907,0.009676352256454433
ENSMUST00000112335,0.01462324784163181,0.17908611581061556
ENSMUST00000112706,0.016203434883461765,0.028983319367779474
ENSMUST00000112832,0.27556733630272795,0.15134860117370078
ENSMUST00000113438,0.015210707435022642,0.21036736785951943
ENSMUST00000130300,0.10242707339784028,0.03669858027014743
ENSMUST00000142742,0.039655599767294124,0.12042414942640124
ENSMUST00000174353,0.1975784105870466,0.2934410719018196
ENSMUST00000196324,0.053380535262566836,0.3034750026954087
ENSMUST00000238946,0.11327989759596764,0.16256343230820158
ENSMUST00000001854,0.05452951611923638,0.052078958255462875
ENSMUST00000003351,0.10584230774274017,0.1273498650102975
ENSMUST00000004076,0.5132797386697999,0.12944110946499898
ENSMUST00000005493,0.2476755208992438,0.18206281667247937
ENSMUST00000005860,1.0624006274923383,1.034852168334704
ENSMUST00000017637,0.029215442637222803,0.1869693929967682
ENSMUST00000022013,0.04636939552337742,0.02122444432765841
ENSMUST00000027451,0.01040976117235575,0.0076490798013978565
ENSMUST00000027467,0.06862452349588992,0.05328105377471924
ENSMUST00000029948,0.04662342342087188,0.0434914626966297
ENSMUST00000034903,0.017592146148183836,0.03722507183395122
ENSMUST00000036019,0.035636225276124214,0.0685580211560258
ENSMUST00000036300,0.10707710921657987,0.13393435597976702
ENSMUST00000037623,0.021652572980463622,0.012277239817029363
ENSMUST00000038815,0.047122783407086206,0.09879460706611584
ENSMUST00000042744,0.24709591513044615,0.2791378653868191
ENSMUST00000044380,0.03581890219915497,0.16997500704023358
ENSMUST00000044828,0.04567261583756442,0.018398165092048186
ENSMUST00000045738,0.044271450133063495,0.01391097974549305
ENSMUST00000050958,0.41151864438008745,0.09628019346292277
ENSMUST00000052907,0.43608996392040816,0.5291534459739015
ENSMUST00000053764,0.022306445499672534,0.17779495966176684
ENSMUST00000054351,0.0978121690573759,0.12631141620580827
ENSMUST00000054883,0.004964872450515125,0.11487728204869735
ENSMUST00000059562,0.028911975499095386,0.0028327178232104362
ENSMUST00000062528,0.2772803985867504,0.2992854776858306
ENSMUST00000063278,0.04429824247471171,0.10862270498904208
ENSMUST00000070748,0.04898208101252974,0.05849821944306023
ENSMUST00000077962,0.07684209064778406,0.06352127240915527
ENSMUST00000084615,0.04817355088015575,0.053926680150335804
ENSMUST00000093852,0.018876671262970705,0.015232766680007476
ENSMUST00000099151,0.07487556553738604,0.04814338029210865
ENSMUST00000107570,0.06993728873430942,0.07059359072349944
ENSMUST00000109424,0.025969708404177543,0.036444633910250865
ENSMUST00000111063,0.03105730620383903,0.047247777522874686
ENSMUST00000111332,0.1357197965284198,0.029857840202364865
ENSMUST00000113453,0.14945649748368772,0.12512217997387345
ENSMUST00000119068,0.06182080567880796,0.05325233251644043
ENSMUST00000128904,0.01080388774938854,0.09495524962402278
ENSMUST00000139906,0.5306117793406225,0.39396608494976865
ENSMUST00000140626,0.3591126348070794,0.04485949764149645
ENSMUST00000146497,0.3760932812475993,0.22197970762062977
ENSMUST00000162899,0.17352113549045212,0.011385884985017343
ENSMUST00000167199,0.032061285571171036,0.046603358451406146
ENSMUST00000169470,0.18572990574601234,0.10230016933057161
ENSMUST00000176383,0.2452650328147338,0.36002391022555497
ENSMUST00000176438,0.014535451876634058,0.014004113525193497
ENSMUST00000184666,0.02465198492079214,0.015491228109112475
ENSMUST00000186458,0.9716003447008794,0.35372279214371716
ENSMUST00000191829,0.014372419957279638,0.04847536722785288
ENSMUST00000206034,0.7101399811697295,0.29916969610017774
ENSMUST00000219723,0.22884632487104653,0.1807390181105611
ENSMUST00000234410,0.01743153831416706,0.015195444967812081
ENSMUST00000028689,0.1940911101010114,0.25436963798431794
ENSMUST00000044278,0.4646192939541692,0.5298092111768993
ENSMUST00000159359,0.3605940020355302,0.2101666463674907
ENSMUST00000160777,0.022260445106049312,0.03119953350674057
ENSMUST00000210209,0.09367953484402368,0.11834788686059877
ENSMUST00000060125,0.1005393174683623,0.05593071701147767
ENSMUST00000061601,0.057575470536659054,0.11421443869780586
ENSMUST00000095784,0.05667718745173839,0.07650019000327767
ENSMUST00000109191,0.08559924943616842,0.06324956865556497
ENSMUST00000139064,0.1432406794792954,0.15471922322643353
ENSMUST00000189828,0.5460573350505624,0.5567152104026238
ENSMUST00000022246,0.06783394400454289,0.08674647878699795
ENSMUST00000035471,0.16888468085961972,0.23629043202147346
ENSMUST00000058714,0.24329569954691876,0.07498516329615264
ENSMUST00000063918,0.09994517949908405,0.04929313787661254
ENSMUST00000105287,0.031030372801254556,0.13543716358266578
ENSMUST00000053017,0.023543050952977346,0.12438255603863824
ENSMUST00000078880,0.10070069258647242,0.034227878147997645
ENSMUST00000081654,0.016867497747971322,0.055531924673080636
ENSMUST00000093944,0.07536954906632377,0.07621068945473539
ENSMUST00000000033,0.08049019199060392,0.05675171330330493
ENSMUST00000016231,0.10913641019993701,0.18512400600405987
ENSMUST00000018614,0.04127647071434516,0.251820419671639
ENSMUST00000039987,0.08789407958709053,0.11377319265142026
ENSMUST00000087176,1.6088716828133438,1.3308663718942957
ENSMUST00000089215,0.009589852585396482,0.03834632986523244
ENSMUST00000169486,0.014206340820339926,0.06480918861101144
ENSMUST00000175898,0.13519112447745613,0.10389854387131639
ENSMUST00000176161,0.05197758500873959,0.04015997533830428
ENSMUST00000028389,0.054477967477202675,0.036242219844538015
ENSMUST00000032902,0.29594870161324915,0.47590886933904397
ENSMUST00000049272,0.10720960360028453,0.07091802942112187
ENSMUST00000050519,0.03158521851133254,0.06796955898681765
ENSMUST00000090473,0.08744817018055231,0.03471957221759669
ENSMUST00000109621,0.7240557634190943,1.0262247293134246
ENSMUST00000114904,0.2958945310211423,0.027513189527102588
ENSMUST00000096012,0.26545251016617605,0.4551037615758775
ENSMUST00000173539,0.01577198629822069,0.0384778997882194
ENSMUST00000228307,0.10795397018598571,0.08267969899997835
ENSMUST00000230532,6.236925704019298,5.846595230075917
ENSMUST00000028188,0.2430249545642547,0.5934446170419232
ENSMUST00000064405,0.5491942744490619,0.5332608671567525
ENSMUST00000005815,0.0333053016375827,0.21283761453976666
ENSMUST00000027988,0.2444443836584557,0.03540979066421772
ENSMUST00000030025,0.011241234105858883,0.004873884904032893
ENSMUST00000039631,0.04545163573204524,0.09762233637314488
ENSMUST00000066384,0.039990003297075596,0.17934857232330537
ENSMUST00000078527,0.5578529407652323,0.17718481863248203
ENSMUST00000112516,0.4356797300683035,0.26473621476815196
ENSMUST00000169095,0.06786976483173138,0.03304302099066429
ENSMUST00000217381,0.30081275572154337,0.3906210218544834
ENSMUST00000014174,0.031780665192975094,0.05272052755434431
ENSMUST00000028355,0.05652205269785041,0.05784545617249779
ENSMUST00000051773,0.11523972891513092,0.16045532267400472
ENSMUST00000064775,0.0770628373210999,0.017630872212078062
ENSMUST00000088454,0.18261094493103988,0.19492559422927094
ENSMUST00000172278,0.08649214432317781,0.04775745938584338
ENSMUST00000021420,0.3582700719159382,0.1096480189212288
ENSMUST00000028123,0.10258777576099447,0.11438848739016581
ENSMUST00000057188,0.16722875276366664,0.24175668380989115
ENSMUST00000072899,0.022488733451948146,0.01417906080851275
ENSMUST00000087950,0.7475899467166508,0.4821198378415014
ENSMUST00000093110,0.11210282248345974,0.13733052008019114
ENSMUST00000109546,0.18579824628378172,0.15790169509524507
ENSMUST00000109935,0.007022093470177996,0.0
ENSMUST00000182056,0.14798982959331483,0.557923233977215
ENSMUST00000026466,0.16594186134899333,0.12594279728137234
ENSMUST00000029297,0.23998435807170868,0.5210280684233347
ENSMUST00000035083,1.2578025214951047,1.2066493604872939
ENSMUST00000043577,0.09448443044492912,0.04965048053304079
ENSMUST00000050027,0.9916256595153334,1.537182030613056
ENSMUST00000012587,0.10342087089769006,0.14668803785806167
ENSMUST00000020040,0.5445115456067077,0.4434319381140672
ENSMUST00000053922,0.37310444257308645,0.14481262106169876
ENSMUST00000092155,0.18699301617398398,0.23941615409167216
ENSMUST00000102665,0.7139608015725623,0.867879544891903
ENSMUST00000179526,0.06787435498766685,0.09983985651449301
ENSMUST00000037294,0.01626983251298086,0.0301871781120248
ENSMUST00000042850,0.2995054284354403,0.22847520846824113
ENSMUST00000058787,0.06420332882382164,0.06885954123215703
ENSMUST00000085164,0.03306221292365853,0.09045511814192957
ENSMUST00000095037,1.6606851644289715,1.1011052575302873
ENSMUST00000109104,0.012897662086311526,0.02262914142618924
ENSMUST00000023670,0.4115446244451062,0.17396617948936385
ENSMUST00000045374,0.4515159366211721,0.42080005192603853
ENSMUST00000095550,0.2944004405597453,0.2915915499886952
ENSMUST00000100676,0.05356641576233141,0.08531104734034647
ENSMUST00000103426,0.11064308335817301,0.07777936957427233
ENSMUST00000107377,0.08430000103809296,0.11040367923325707
ENSMUST00000221470,1.3952187151377646,0.708221278242123
ENSMUST00000074372,0.07705343715081217,0.12480431934627577
ENSMUST00000114468,0.07708523774162485,0.244158095594155
ENSMUST00000116304,0.05464031242971253,0.037817389536171496
ENSMUST00000021770,0.11560196755127969,0.07878893868557035
ENSMUST00000034533,0.01388642144406389,0.019807792476800985
ENSMUST00000069334,0.2776541641955636,0.17324530150336312
ENSMUST00000079788,0.06954048971962815,0.25102212403401
ENSMUST00000090461,0.024301032439505543,0.0967421201215464
ENSMUST00000102534,0.026926742975252597,0.007180699358565679
ENSMUST00000019994,0.5633127936557681,1.111667823926831
ENSMUST00000027083,0.06640689348226268,0.09486793218878932
ENSMUST00000033919,0.12173062938091574,0.11723587776682201
ENSMUST00000056442,0.022055194510409305,0.012814310902733399
ENSMUST00000070375,0.1041902653013669,0.08695789978274278
ENSMUST00000026917,0.20776792445859957,0.11986043112377988
ENSMUST00000162098,0.2362672739863092,0.09801476787994041
ENSMUST00000164639,0.044568695720577735,0.03501972050736753
ENSMUST00000168630,0.26233212943157264,0.036281746301364146
ENSMUST00000115323,0.09416607729941724,0.13512495835258756
ENSMUST00000176129,0.11721925157247336,0.0400047006182754
ENSMUST00000034927,0.14458104526874213,0.03850244851107357
ENSMUST00000039630,0.015252395865573849,0.045403189055502766
ENSMUST00000054095,0.1550698960306873,0.14365837767483447
ENSMUST00000063433,0.2077382687101555,0.19576111474570781
ENSMUST00000066060,6.458256770796049,6.395837408354319
ENSMUST00000077524,0.04482741214290392,0.027520348966342794
ENSMUST00000085374,0.0614158372943989,0.055802142581374524
ENSMUST00000142118,0.38065268275199204,0.3484341075657062
ENSMUST00000145302,0.07652525062467792,0.08827789490875301
ENSMUST00000106663,0.4673755657973446,0.3851551423762461
ENSMUST00000002765,0.02471316106363911,0.07251356465197108
ENSMUST00000025404,0.20631334340308108,0.19170445970536562
ENSMUST00000028663,0.20020250264094894,0.18123943780046287
ENSMUST00000057849,0.05544459982180657,0.027019640153510473
ENSMUST00000106437,0.1707773394654267,0.0860330935548141
ENSMUST00000160810,0.593277811206926,1.0226566760325175
ENSMUST00000058692,0.7158174777302909,0.1272217936443601
ENSMUST00000060369,0.03156536689955431,0.0190631896521387
ENSMUST00000080780,0.14185882700855731,0.040703888585555806
ENSMUST00000081265,0.27657853075152533,0.3784004735028774
ENSMUST00000107968,0.7594122308542338,1.144476253003604
ENSMUST00000000188,0.02846564563108954,0.2619125607611656
ENSMUST00000000275,0.01828067761330146,0.12018968135825023
ENSMUST00000001867,0.11789584320308968,0.0439726435117301
ENSMUST00000003502,0.09817547229110872,0.06333194823462399
ENSMUST00000003843,0.0787703705454356,0.07381748902550946
ENSMUST00000004774,0.30838309202441705,0.06231642677416514
ENSMUST00000005255,0.18512212053466678,0.10546915258060012
ENSMUST00000012664,0.12998040016873716,0.09358824817002852
ENSMUST00000015712,0.007590680088022728,0.033337251362178195
ENSMUST00000016638,0.019030338252045243,0.004774729606266909
ENSMUST00000018842,0.15523408569094316,0.05860625180852882
ENSMUST00000020102,0.11622059039166598,0.051300912096643336
ENSMUST00000020439,0.05044021324083418,0.05086076419053067
ENSMUST00000021004,0.019617589501387884,0.025918506897400825
ENSMUST00000022100,0.051972330244295324,0.07483439116619678
ENSMUST00000022150,0.021876907260859647,0.010305334790753124
ENSMUST00000022622,0.08482998953349642,0.04758567207139687
ENSMUST00000022921,0.0748263648681759,0.05160107160091959
ENSMUST00000023568,0.029680283958603778,0.06873713003594861
ENSMUST00000023754,0.04021659704237212,0.14854428933828542
ENSMUST00000024660,0.02793759308450499,0.025801422673061316
